-1299 187 3734
-1541 163 3353
-1786 234 3452
-2804 596 4268
-605 -314 1071
-1559 225 1372
-2744 283 2114
4297 -812 -6063
-5392 1096 2422
-4977 573 2141
-5890 796 1760
1082 -573 -4505
-6306 1109 -184
-8047 1438 -1044
-2260 -343 -3148
-4019 -790 -5015
5900 -815 773
6951 -972 -69
5757 574 -575
5637 1072 -2577
2439 -558 1701
6077 -600 -2712
1629 -110 -1030
7220 252 -3463
6403 924 -5416
4585 1238 -3656
1659 149 4150
2638 -1 -3493
4769 1244 -5517
3483 805 -4960
1396 -980 3829
1171 9 -3073
3340 1763 -7487
1525 1093 -5705
-295 -1556 6650
212 388 -2110
-652 -25 -4301
-1382 1003 -6994
-2118 939 -8275
-723 507 -3101
-758 839 -4138
-759 -30 -2599
-725 -72 -2226
-2038 507 -7204
-396 176 -1144
-1232 466 -2193
-1201 -55 -1122
-1207 255 -1109
-4269 961 -3223
-3019 -189 -1830
-1542 38 1525
-830 -22 939
-1323 40 1836
-2073 -470 3114
-1448 -83 3015
-1605 -692 3279
-1508 -453 7006
-457 -845 3406
-218 -247 988
-155 -587 4061
-174 -695 5098
-71 -127 6121
662 -800 3220
748 -369 3951
1046 -903 4900
1498 -674 2454
2087 -496 3436
1964 -517 4282
4995 198 5800
2348 37 2715
4291 -1485 5104
4573 -38 5937
4509 -1256 4139
4904 395 4360
3691 -166 3754
4253 -559 3702
3618 -54 3617
2747 222 1954
3856 -154 1576
2598 207 885
7490 -750 1542
2963 -23 503
1482 51 191
2131 -224 29
2228 151 106
1651 -116 -339
6123 -722 -988
6998 944 -1222
2034 -145 -387
6007 843 -1148
5539 -642 -395
4897 -457 -1546
3901 -285 -967
6682 568 -1689
5528 253 -1290
2822 400 -914
6659 102 -3465
6757 -546 -4047
4700 131 -2687
4520 340 -2976
1026 157 -964
5730 884 -5810
4230 778 -4345
1942 174 -4705
563 6 -2786
-184 239 -2851
-754 1266 -7765
-404 131 -2039
-2729 487 -5960
-3246 1997 -7608
-686 16 -1025
-1844 356 -2457
-3329 -119 -2572
-1799 311 -1601
-4024 514 -3509
-2596 -198 -2084
-2487 -81 -2038
-2389 209 -2507
-5368 858 -3374
-4207 220 -2325
-1137 41 -805
-4508 363 -2324
-6664 1001 -3893
-6020 1163 -4023
-4335 861 -2368
-4896 349 -2487
-7695 -536 -4017
-5279 -7 -1882
-7657 601 -3177
-7394 1262 -1727
-3896 -148 -563
-1530 201 -252
-3259 -78 -602
-1024 11 -65
-1991 57 -60
-5598 211 -514
-8607 -742 -1196
-1909 -59 -194
-2068 -183 -274
-1160 128 148
-2865 -214 565
-7095 -534 922
-8409 1044 1034
-1865 -71 356
-8453 199 741
-4561 -201 499
-5910 471 1845
-4059 372 1160
-4348 -200 1223
-7927 193 1920
-6950 -218 3035
-4175 280 2134
-4259 169 3796
-2913 -585 1948
-4705 -837 3969
-4658 -1036 3714
-1116.53 -734.418 -1163.13
1308.39 4411.97 975.558
-2184.28 7108.92 312.366
-1795.18 7801.63 1296.46
-5197.96 -493.588 4695.39
2090.71 -1795.95 3548.22
-1563.4 4927.37 2114.42
-1061.35 -61.312 -1174.98
-1721.49 636.975 6529.54
-377.559 7100.42 275.44
-5183.23 4188.95 1874.26
-1239.85 -783.944 527.094
5372.59 -5482.63 -2033.18
935.052 -2061.29 -3966.33
-3727.47 -7001.4 -1736.86
6117.14 -4312.95 3380.48
-3176.54 -771.47 3473.61
4000.2 845.694 -3810.46
1356.92 3177.73 -7282.85
283.141 6989.15 2965.06
4902.15 -621.55 5379.07
5184.99 -2087.85 6096.79
1013.17 7056.24 3440.43
7716.99 744.023 -2655.3
3682.5 -3236.54 5381.09
4009.55 3699.64 -3222.47
-1665.57 3115.77 4353.95
-827.717 2977.88 -6650.08
-5960.96 -4017.69 -4154.91
-1879.47 -2795.25 -637.136
-5399.52 3594.02 4669.52
-406.701 -1256.93 -6925.23
-389.431 -7003.79 1857.91
4889.22 -2770.52 -3912.53
-5059.45 -5078.61 395.793
6729.3 -1347.17 4051.26
6260.07 630.304 -781.275
1004.78 -1916.21 -7047.75
4022.85 -5388.37 715.709
4122.84 -5023.57 -3675.45
-6924 313.884 -4181.91
-719.915 6513.19 -4648.57
828.107 -240.607 6141.55
6220.05 3731.51 -509.955
2740.2 1100.78 -4841.61
-555.835 -2923.16 -2305.36
-3692.59 -2817.66 -5699.44
3364.98 129.258 2003.48
-5208.3 -3468.27 -83.1914
4217.73 -4229.75 4487.06
3526.79 5539.94 3199.4
6937.04 2916.48 -2621.89
-2930.84 -5012.16 -5811.25
4401.72 -560.371 502.024
-4687.35 2788.08 2568.67
2759.26 -4072.52 -519.927
1393.31 2753.6 -5030.23
2069.23 -57.6817 8029.21
1057.65 -3229.73 4854.92
2477.29 -809.516 -1759.5
-2959.82 -3351.77 6748.13
4725.61 1393.35 4304.06
2853.43 -584.357 -2313.11
-5737.17 2348.98 164.928
-4172.32 2652.56 1163.98
-219.833 2459.84 -2484.22
6833.74 124.092 -4939.03
1552.62 1058.59 6017.33
872.675 -3876.41 238.855
-1572.27 646.945 -6211.77
-2213.23 457.261 6592.24
-104.091 -1190.06 7136.28
1277.03 -3696.31 -6356.81
-3484.02 -6674.95 -1415.64
-4635.72 -2299.78 3106.56
-3978.12 1364.82 -143.847
-3937.65 -54.638 4718.83
-3118.7 -2865.86 -2266.52
1387.28 -5501.59 5422.14
806.925 -1245.39 -3374.64
628.123 5388.6 -6209.68
-5116.48 4388.54 1919.86
-1350.93 -4880.86 -1658.39
-4324.32 29.6223 1909.95
-828.282 -5734.79 3371.73
3867.43 -4388.02 -2802.93
-3889.85 4612.3 -3770.96
-2030.95 -639.143 2253.77
3268.17 596.828 -4592.62
1416.65 -4517.2 -362.311
-549.746 -722.045 1477.6
-5369.56 -1660.66 5945.75
-1210.36 -2363.71 -5996.17
-4957.57 -1248.87 4429.05
-5268.83 5303.16 -488.724
-1302.67 -4123.46 -1054.24
-411.714 -5439.83 -1653.76
-3469.02 2696.24 -2648.43
4202.22 428.75 -3733.8
2866.44 -1857.63 -7424.7
1260.78 635.521 -5143.52
2202.26 -6191.91 -3233.07
-3854.12 2285.86 6222.61
-4777.41 1594.5 2106.85
-1794.05 5728.98 -1566.72
6312.49 -2617.47 -3029.27
-5313.68 -4162.89 1395.59
-1866.85 -7200.79 -1071.52
4046.78 342.646 3847.01
3782.69 4297.81 2027.31
408.986 -4922.38 -1542.54
-1392.25 -2383.65 3235.84
1433.11 -7965.51 1169.13
148.191 4242.2 684.108
6365.9 159.586 -226.999
207.68 -11.4856 1700.46
1938.52 -105.301 -6858.03
4237.14 3574.57 2431.92
-4141.68 4736.59 3374.57
-4899.27 -3807.06 5309.93
3379.68 3650.97 5996.75
-7151.14 2039.25 -2712.56
7152.28 798.869 2141.2
7625.97 1736.89 -2041.35
-4840.92 -3893.56 -4205.32
4528.07 -3631.35 5049.47
7505.08 3205.77 -1401.88
1377.73 -2028.32 2886.78
-1873.23 115.518 7585.63
3574.49 2605.98 6148.35
-8233.54 -875.998 -1234
-5585.36 -4438.16 -2494.76
-4430.39 -2018.2 -2387.76
-657.373 -370.784 -2909.29
9.27496 -3219.89 -4294.52
-226.693 -3406.51 -5434.11
704.827 -2154.35 -6472.46
-1108.88 2221.38 6071.42
-340.409 -214.929 7216.77
-266.62 -6452.88 -5341.26
3797.14 2261.4 4772.22
-1183.08 3905.53 -3593.47
7895.68 -2265.94 -2132.93
4202.95 5052.61 5112.2
860.275 -7093.48 -783.122
419.018 -4564.34 6571.18
2633.57 6707.76 1825.75
-4371.04 -4604.15 4322.82
7218.41 -1244.18 1324.48
1303.74 2722.34 -5270.29
6864.63 2512.95 -3182.86
3721.45 1061.29 -2237.91
-1794.89 -3449.08 -5773.65
-3452.57 -271.225 5186.37
-1787.71 1629.29 -7129.73
2065.31 -7480.56 1942.13
3863.64 -5892.11 1773.13
-6515.08 1174.87 -4969.18
-1093.23 -2825.31 -1579.81
-6307.78 1437.18 2585.88
590.314 -7353.43 1156.94
1958.53 3582.4 -5498.99
-434.61 4059.37 3172.44
-7509.02 -3155.89 -2085.57
804.794 -6611.99 4386.18
966.4 4705.3 -3643.64
-334.378 -1193.81 7812.19
-4581.87 -1020.24 -3879.7
-3495.65 -5396.09 -375.231
3728.71 7397.89 -819.411
932.585 -7451.17 2446.92
-766.742 4279.05 1908.4
3044.56 673.485 -2781.46
-3809.22 2989.74 1485.92
4350.65 -148.817 6422.81
1478.79 -1108.93 1768.07
3592.88 -4884.48 2031.15
3202.93 2119.57 -6588.41
-2318.96 4742.4 864.032
1335 2920.7 -5381.7
5032.15 -2909.66 2960.27
2785.66 -542.497 -6722.78
-2039.1 -2100.92 -7616.72
-1300.16 -5153.46 1468.62
5465.93 -1882.54 3246.33
-7568.02 -2288.82 -2150.67
-4564.9 2810.36 4208.27
-2610.69 4291.84 3037.35
7427.82 -3080.06 -1775.04
484.555 999.04 4558.09
-2809.25 -2615.83 6354.7
1153.27 5992.9 -4316.25
1836.96 -1211.11 1761.03
2590.69 2683.27 -3679.11
-2646.69 1150.94 4768
-1946.85 3923.09 -131.19
5995.31 1840.13 1819.73
-2606.66 1381.3 2016.32
-6121.84 -3613.17 2030.62
-2343.45 2691.57 -6920.45
-7059.4 697.517 -3656.17
1568.17 -573.701 795.981
-401.73 -7168.74 -4388.03
3777.15 -1037.25 417.806
1420.38 4155.63 3030.35
3014.29 -2482.43 5871.54
-3387.4 2103.19 4701.31
5439.22 -806.449 -5634.26
3217.45 -4524.24 -1872.59
882.473 -6810.9 -1160.02
-1832.13 7550.36 -2314.52
5940.35 -2272.9 2802.76
2475.89 -44.9956 -7882.3
3490.56 3356.57 -3178.56
464.704 3943.77 -4671.38
4851.35 4609.9 -4026.75
854.114 1394.06 6543.78
4647.22 -3256.88 5145.31
-822.482 -4112.82 -934.741
357.297 -3056.11 3135.5
-4350.77 1004.55 4916.8
-932.007 532.302 6749.71
-8029.18 1882.94 1552.6
5706.98 1372.42 5973.67
-601.015 514.205 -453.799
2130.33 -171.934 6439.07
4909.02 -1260 1695.66
-1618.21 -6498.42 1367.08
-3976.8 5019.9 -5417.96
-2723.97 -6043.61 -162.643
3921.58 -1260.21 -3252.22
3255.5 4448.19 6109.97
-1821.01 1348.22 1726.81
-7080.5 4214.11 -672.513
-5985.76 1804.97 -2980.65
-7957.52 1944.16 1694.93
4564.41 6484.12 -662.491
-1681.18 6680.03 -3038.98
5414.11 5464.48 1284.46
-88.1751 6005.54 4848.67
877.316 -580.416 6146.29
586.315 6620.22 -3767.69
4797.68 1224.04 -1909.13
4478.08 6249.55 590.846
6465.41 925.88 -4513.49
2763.07 -1713.03 636.571
-3200.36 -7413.5 881.012
-1405.3 -1971.76 3436.21
1527.84 -483.314 -7193.1
-4065.93 -2298.32 -3124.46
-3042.73 -598.249 -173.318
-5283.98 79.3229 4390.94
4138.4 6430.18 -137.848
3584.11 115.993 -5946.55
-59.1642 3440.54 4006
-2979.01 1863.62 4989.38
-1194.51 -2774.35 1884.32
4213.17 983.391 -2345.52
1589.81 4716.41 248.11
2825.94 -1034.6 -6467.55
1227.74 1994.08 -4832.87
-3224.03 6964.99 -2521.03
1036.7 2457.89 -3018.06
1355.45 2435.96 -3088.02
-3284.02 2922.8 5215.57
-4250.86 5421.94 2349.46
5209.48 3357.86 5666.29
1653.16 4842.93 4905.76
-8124.46 1696.79 -120.779
6071.3 1587.62 -4981.32
224.414 -348.222 -609.252
-6596.05 716.781 -3365.28
133.105 -6212.12 4422.55
-4284.25 -2990.14 -3359.97
-413.862 1680.36 -1737.7
-2252.12 -793.203 2494.34
-6799.57 -4311.97 646.334
-1464.31 1877.25 -5955.76
-5781.89 -4474.27 -1231.7
750.349 -5767.38 4918.46
676.078 -881.771 7014.19
1463.73 4935.07 -4099.32
5952.47 -3997.53 -3453.06
1012.97 3436.08 -2476.01
3645.8 -6010.13 -2308.26
-2505.22 -1168.92 7679.44
-6323.3 -2890.08 2577.98
-4489.02 -307.367 3305.19
2632.3 5304.1 -4463.34
3307.77 -2115.8 -3492.46
-4192.3 -834.422 7175.16
4368.73 722.112 2288.73
282.584 527.369 -2331.49
1635.1 282.982 3731.02
-825.604 -6013.98 -837.426
-534.038 -5914.03 -1716.86
-1941.79 2050.19 -4317.85
2437.31 1374.46 860.378
3731.84 -5765.06 -4355.42
-967.925 -2907.69 5536.42
4605.16 -634.824 2918.14
-1803.03 -4060.26 -6788.51
-6535.83 -752.587 4972.51
-4622.17 -638.856 2494.51
1468.57 -3135.11 -4888.93
2314.86 -5640.29 554.179
-5014.6 -3341.78 -2268.91
-7023.37 2783.2 892.182
-3315.51 1920.77 -5432.7
-2777.97 -2108.95 5417.39
-1750.67 -2637.05 715.515
-6804.22 -253.202 4675.4
-1588.06 775.848 -1091.44
-1449.57 6560.39 -642.384
2267.93 -574.595 -8035.08
-6555.13 -5364.01 638.262
-4590.2 -1397.26 304.315
-5311.1 -422.317 1917.37
5328.95 4703.77 -2731.13
-2288.59 -742.924 -6548.49
810.37 -7374 2182.95
-5649.91 3545.03 340.562
4445.73 322.259 -6365.52
-2280.73 2315.89 2187.21
2100.62 6515.13 -4054.56
4600.55 2538.07 -708.62
5633.68 -3287.09 -3418.51
-1384.28 7727.78 -2589.44
-842.692 6216.28 1649.91
3901.05 -3623.71 -3969.8
-2950.89 -2488.9 2400.65
-5603.89 2154.74 -4386.82
6764.21 -2323.44 3780.62
-3531.88 513.067 1623.81
2121.99 1934.37 3058.23
1909.92 -2973.42 1388.72
1056.13 -2199.51 6221.34
1092.24 -1576.25 6351.66
2916.64 7593.06 1208.55
-3149.21 -4686.94 4603.4
-3077.58 -2387.89 3372.16
2196.56 2027.39 3240.52
315.254 -3676.05 -413.02
5552.31 4246.15 -1597.24
6077.18 158.953 5320.42
-3941.39 1070.87 2320.32
-6410.66 -401.134 -1133.59
2418.63 294.245 -416.14
-3991.45 -2125.31 -5971.09
4541.65 -4142.86 4710.77
5046.92 4451.14 -3494.03
4997.17 359.564 -1661.56
6127.6 311.111 97.3979
-4001.95 -1914.88 1511.84
-75.4451 91.7759 4225.92
1379.32 -1324.97 -4517.23
-1474.4 41.932 4646.71
4966.18 -5270.26 1684.76
-3589.4 301.426 2406.15
2001.76 3757.61 2205.56
-5587.59 2671.39 1607.45
-5936.77 1125.49 2784.33
620.109 7247 -3942.8
-5170.3 4341.51 -2565.85
-3001.29 -596.669 4874.16
-7015.57 216.904 391.218
-2904.56 3643.51 -2263.13
6643.55 2167.15 3800.39
1978.71 -4481.94 2671.84
4612.06 2860.15 -3718.2
-1797.63 -293.178 -6898.88
1407.84 -2739.32 5513.66
2681.07 3221.03 -7268.85
-1032.93 6308.01 -38.0175
3880.24 3752.67 2719.52
-948.172 -3796.89 -1556.75
-6892.03 -2199.05 2967.16
-216.001 -3789.06 2716.42
-3578.59 -3153.07 -2007.93
-6551.27 1604.14 -3266.87
-6145.88 337.623 4441.84
1618.66 2245.91 -6696.89
-2625.95 -7661.38 -792.63
5638.51 5692.79 1148.44
-5007.98 1846.94 -5145.65
3686.63 -2898.18 1478.28
924.166 -292.162 5848.68
-5653.09 -2398.6 -4443.11
-1316.43 -6802.05 -3697.62
7729.24 2535.57 -364.65
-5371.85 -4786.65 -2938.88
-4844.42 -228.942 -3789.47
1051.61 2178.09 -5630.29
-2285.94 -4288 -3171.67
6446.52 4773.02 2210.09
910.836 6809.96 3516.96
1308.82 3283.48 -6243.19
2313.86 -5105.71 5290.79
-3064.47 -186.973 966.489
5671.27 2731.87 -2352.58
3829 -2854.34 2349.86
-1346.13 -423.528 -2434.17
-1253.98 -3310.82 455.409
-3110.26 3059.44 -2561.63
-4319.15 2721.71 -6772.35
-3753.07 -1607.23 54.4539
-7467.2 1634.38 -912.187
-1485.74 -2526.87 7477.68
-1597.91 -6163.22 -1848.7
3233.41 3286.12 6267.15
4881.79 -3567.45 3124.77
708.102 1389.59 -6216.53
909.932 -4862.11 2191.73
-6436.11 3085.61 1180.83
-3220.13 -2576.73 6850.84
-3602.17 -5862.69 3147.35
-1591.31 -6777.45 -318.387
1004.13 5641.62 -426.653
1577.4 -7159.46 2318.03
-59.9722 -2764.78 1435.63
8203.17 1258.33 1004.47
-114.721 3696.26 -1103.61
2828.13 3689.12 -5876.02
5440.69 566.915 4602.57
-3666.61 -1119.1 501.287
-722.506 3606.16 3617.46
-5428.5 5064.57 4066.8
-330.869 -5555.1 -4390.29
-714.999 -4933.48 -1000.16
6821.06 2204.99 -4075.14
-1624.29 7543.34 1343.9
4081.16 1407.25 -5533.9
4340.55 -4962.58 -244.151
-1113.15 4130.9 350.91
626.746 -1568.66 1961.44
-3064.32 -1536.45 -1875.93
2087.72 -2672.79 2025.25
-175.565 2901.27 -1507.24
-5373.53 207.508 -4835.17
4133.42 4532.67 3667.87
1557.33 5486.89 2691.81
-6491.93 -644.003 -2802.68
1884.33 -3892.69 4230.24
6215.45 -1719.23 -1455.18
-3653.41 -6473.35 2669.4
106.191 -2337.38 7604.89
1405.65 2162.82 2377.07
183.8 2179.47 -405.959
-1852.1 6002.61 -1892.61
2914.5 6626.74 -253.149
-3797.36 -109.097 -7031.12
-1989.1 -1236.76 -6232.93
6600.92 1378.77 -3924.27
5294.02 3653.17 -5106.23
-1414.93 -1566.86 -2537.63
-964.357 5896.82 -288.148
6870.94 2975.23 2319.74
-1869.63 5630.05 -1879.79
-1183.18 -1883.93 -5740.76
2848.24 -18.8333 1067.03
-3628.06 1556.88 -2407.88
-4595.75 -6467.62 -2623.86
1020.32 -773.127 6668.5
-5089.14 5474.97 -2311.34
4767.38 2813.67 -87.3729
2603.47 -4007.81 -6497.13
-2783.67 3986.78 -4909.38
4511.18 -2688.08 -4902.48
-424.662 -7533.28 -1272.07
-1389.54 6348.07 4623
1411.94 2887.84 2699.37
3234.33 2334.94 -1843.75
-751.314 829.973 -2382.56
4581.18 3232.82 3820.03
2872.34 -4845.43 -4717.1
28.792 -7699.95 1058.31
2422.55 4310.3 5721.3
-3343.79 -1900.27 -840.462
2452.28 2884.11 -1705.8
-5345.69 1057.43 5482.71
-150.05 1023.69 1638.93
-3945.04 2902.01 -4661.05
4287.23 4980.8 -4640.63
-5426.73 1154.18 3601.2
3167.63 -5404.11 -1942.7
-5192.08 1474.39 5833.75
-4497.57 2288.58 5583.09
2347.83 5704.37 -966.562
-3205.62 2851.38 -3479.83
-855.668 7269.52 -361.679
-4574.13 3264.66 -96.1789
4719.93 -749.026 518.051
-6367.89 -2861.62 -2558.61
-3243.15 609.215 7476.86
-1708.05 3155.24 6326.39
2556.93 4517.67 -6483.16
1984.47 -5029.7 5929.18
-3055.82 4809.46 -434.098
671.232 2349.87 -6037.75
-7911.39 2218.43 1532.67
369.365 -7260.54 -1948.07
791.663 4208.6 7019.75
-1837.2 2286.12 485.034
-5991.31 -825.776 4909.72
-4989.25 -493.206 3178.32
-1044.37 -3134.44 -3838.22
-689.45 3526.25 7625.26
-6038.1 1574.26 -607.637
1890.72 1638.87 8005.06
815.63 1765.21 1345.47
3108.51 -2300.82 -14.5979
1640.67 -3948.23 -4317.37
-1118.21 6916.34 -4293.65
-4433.03 -4457.59 5363.38
785.967 2337.05 1128.96
3141.57 1879.95 2166.01
-4953.76 -4798.09 1024.33
4265.62 2842.16 -5991.06
5662 -3441.39 1139.16
-195.654 -2468.35 -6433.9
-3961.02 3370.88 -2166.42
1624.77 6815.05 -2993.89
-7414.49 -466.701 -2668.54
2597 2245.68 -3922.06
-632.894 3443.35 -7162.07
2740.02 -5279.36 4244.05
-7108.05 1811.06 -292.596
6092.31 3590.02 1459.97
2120.94 256.057 -7420.32
1239.6 -6684.34 -3514.5
-5916.58 2693.77 -162.037
-2009.06 1493.31 -7647.26
-1039.22 -6860.92 4078.99
-877.75 1223.76 -2571.38
-819.032 -161.447 -3839.51
2160.55 -1849.89 -5951.54
6643.99 63.7371 -4458.65
-4778.8 4030.6 2743.1
-5368.88 -2071.1 3586.36
-3672.59 -1452.53 -1880.14
3851.23 2933.11 3248.62
2821.81 1270.77 -951.884
715.357 4363.19 -1782
-146.848 -2163.37 -4142.01
-621.165 8113.14 -2058.17
3334.84 7712.6 308.874
-4766.38 -3356.74 3424.37
-3136.54 2134.77 -6461.67
-757.242 1924.37 2819.82
-4414.44 6943.01 1679.61
-4365.39 -1984.59 -6407.03
1931.98 3789.14 -2454.52
-1189.19 5134.93 -349.633
-1465.65 -3564.68 -3216.31
-1312.21 5741.52 -4282.57
-3061.58 6577.07 3376.87
3196.96 5276.03 -2045.23
662.738 -5378.07 -915.19
-306.83 -5559.85 -5669.28
-347.607 -4018.6 6369.92
685.996 -1115.1 -5616.31
-1685.94 -2785.16 -6229.19
-889.326 5540.38 3203.15
-4169.93 -3621.73 -4148.81
-6670.23 -3587.2 1495.22
2204.02 6286.78 -646.652
548.95 -1627.18 1713.83
-4192.93 -3535.66 5630.91
-1257.81 1647.65 -3108.64
-8020.67 1752.97 -1239.79
5941.78 -4464.16 758.539
-1156.96 -2616.13 1767.11
-2506.14 7682.46 1151.36
-3614.22 6172.68 3631.17
3753.87 -3905.77 -270.81
-967.084 -3199.21 1667.97
-2340.65 -275.543 -4757.01
-3503.87 4451.32 4630.6
-2529.57 5187.63 -4946.02
746.872 -5928.76 -1575.73
222.795 -876.43 4654.96
3066.92 2357.06 2990.15
6224.16 -179.692 -1057.13
-3867.91 7326.16 -75.3007
-1828.76 6623.2 -4618.45
-5738.33 -4980.61 269.266
1904.25 -4122.09 -3401.65
235.726 -5778.03 -1120.15
1199.2 5059.04 226.232
-1690.64 5419.44 -1806.55
832.47 7592.52 -2777.47
-4931.44 571.181 -4920.11
-6214.09 330.384 -1796.08
-5469.59 -1556.53 2324.46
-6219.88 40.4644 3666.51
-1798.49 -333.835 -8187.49
-2426.68 1258.24 7696.01
5939.27 5040.18 -714.524
1136.45 2812.75 7667.63
4566.07 -7017.06 847.355
1449.56 -1043.07 -2923.32
580.223 -5358.06 -3869.9
2299.12 -4376.18 -5988.95
-2148.98 568.107 5571.84
-4026.01 -925.705 747.449
5982.88 -664.321 2043.41
1860.73 3292.11 2096.41
-4292.02 4099.13 5394.92
-1529.75 232.289 2333.81
1171.91 643.142 -2658.06
-570.633 -7568.62 -1637.08
-3052.28 1678.19 -3494.42
-6056.83 4370.53 -1417.83
-5917.52 -448.202 -3716.38
-4989.07 3890.23 4935.83
-215.735 -594.577 6848.47
1270.73 4528.44 -537.378
-7519.27 881.444 3183.11
1753.23 790.944 3437.68
46.716 1456.44 4679.87
4216.05 -2575.47 -1605.97
2155.07 3044.98 -3056.39
2642.76 61.3581 -5228.51
4007.34 -3625.4 2804.06
3253.04 4905.07 2026.61
-2694.67 671.415 -1486.17
-3217.21 6511.72 3880.99
-177.358 1168.16 4151.63
1716.33 -2697.66 4238.57
-1558.64 -1387.21 -5984.72
681.313 7332.89 -355.881
-2524.57 780.056 -5068.32
6139.1 -636.834 -622.092
-1296.69 -4926.03 3476.2
-677.489 4162.39 4468.72
-433.227 -429.868 -6399.38
-493.663 -702.53 -3873.52
6780.1 -3200.58 2479.83
-834.426 -6385.79 5395.11
5328.16 5294.71 1469.74
2276.37 443.292 -4304.79
4516.96 4688.9 4998.81
4829.84 721.789 6550.94
-3775.94 5730.42 1987.66
5083.7 2427.18 -4562.27
2907.88 81.0293 5597.46
6525.08 2030.14 2352.68
-3864.96 -210.166 7045.73
184.435 -3879 -6931.79
639.722 -7985.6 2683.86
2300.95 -6557.98 -4124.61
-1293.09 -1945.41 1812.19
5256.28 817.058 4148.44
3581.5 820.79 4562.24
427.967 -3414.98 1674.28
2152.84 2410.98 -610.903
2799.47 6586.58 -2701.68
1400.08 1298.58 -6618.25
-397.534 3239.51 1631.05
-1338.14 4531.76 -1678.71
-6541.97 -49.4412 1621.1
2359.3 -3237.18 6483.41
-1209.64 1966.51 6998.75
-1514.53 -6422.48 -1516.95
-2978.09 -1968.37 -286.784
-3610.94 917.385 -1609.52
3533.64 6310.49 -3344.32
747.919 4182.06 -7.74043
-14.3045 -2482.58 -1049.78
1994.17 -1831.63 3501.5
-3601.94 -370.517 7173.96
2600.16 138.205 -4840.25
6691.81 1599.62 -2517.74
-7404.7 -2648.13 -1239.71
5551.85 1585.44 -2587.56
-7953.79 301.262 1327.15
-5466.75 4490.91 -4345.87
-3133.22 -1000.42 -429.596
-172.593 -252.874 -3270.03
2197.61 -920.236 -2627.85
2300.21 2246.15 -6164.9
-250.379 -3654.41 7401.87
-2027.99 -1750.81 3729.52
-3604.63 -4382.86 -1374.37
-4993.93 1485.64 -1921.6
1452.12 -1819.73 465.623
967.559 -1201.4 -1661.78
-5498.4 -2097.07 5933.07
-6231.36 -2611.54 5063.23
-2488.4 -2285.7 6096.21
2152.88 2885.61 6068.56
-2491.88 -5631.7 1182.97
-5668.98 -1683.42 -3862.97
-2115.27 -1198.76 -1139.01
-3180.41 428.205 -1070.51
3065.22 -7641.08 1563.83
2337.14 -3440.74 -5867.15
2950.39 3187.23 2557.86
-23.4993 418.831 -2201.97
5354.58 3450.12 2755.07
-418.08 3683.05 -1492.59
-2990.73 -1953.17 -6296.32
-4692.42 2569.87 -1017.55
1349.5 1872.06 -2973.69
-7065.9 2940.77 -1969.31
-5017.6 2383.06 24.895
-3503.54 -1865.51 7413.27
4018.3 -6549.55 -927.2
2613.1 1037.21 -6556.44
-3929.29 -3001.42 3779.84
-2381.35 1124.64 6617.39
-167.566 1041.65 -4039.03
-1609.79 -1672.67 3448.91
2547.76 4495.25 6025.65
6153.11 1695.25 3488.86
-1893.41 7702.99 2810.03
-6867.75 3134.96 -3395.03
-3138.66 7169.52 -3090.2
-7697.24 1054.08 917.729
6103.54 859.972 -1820.87
-4060.12 3266.13 2486.99
1373.85 -5016.25 -716.961
-4634.15 -4639.63 3526.19
6969.88 -2130.52 4230.32
579.558 1507.49 -1367.33
1132.17 7152.72 4077.95
-2440.38 -5799.83 1026.81
-2969.66 2703.36 -789.6
2968.11 -2015.01 415.518
1251.78 -538.369 -639.438
806.2 -479.195 3381.09
-2289.28 -7408.33 110.242
3743.55 -5184.54 -3088.48
950.62 5644.2 2600.84
5199.87 -4409.64 1634.47
-2803.07 -6641.31 -2603.99
-1411.28 432.966 -5812.48
-3924.07 1798.8 4177.54
4726.02 3352.12 -2059
-1676.17 -4733.11 329.688
7669.15 1376.03 -1128.23
-661.311 -434.538 4881.38
7534.13 -1935.94 -2725.7
440.727 5719.3 108.462
-5342.04 -721.437 -1738.45
2689.6 5645.64 2274.11
51.5393 3809.46 3955.23
2309.51 1261.99 -1747.54
3276.94 5180.74 2388.73
-1500.2 5275.6 -5591.53
-4334.31 1415.72 -416.733
-66.5737 -7500.86 3351.25
1363.92 -5382.32 -5338.18
2488.63 -308.521 2803.23
-2733.42 -6132.04 2874.28
994.843 -2614.4 7124.27
-7194.8 4480.25 -361.487
59.6739 -6236.7 -1849.9
5559.11 2196.9 -1936.02
288.576 1887.8 475.421
7839.42 -3157.46 -760.774
-2122.82 -6649.94 1590.8
-6392.66 4735.34 -751.371
-6730.51 420.707 913.023
-3550.8 691.783 1833.35
-1008.65 5352.19 4862.36
-2098.5 -2110.9 625.579
1570.17 1403.65 -1899.04
7556.68 796.13 2777.82
5467.71 4980.23 562.139
-6849.58 694.828 2001.09
2810.77 3744.45 -6433.74
-641.661 907.103 627.107
-1067.62 3011.71 -2705.93
6570.97 -3097.11 -432.285
5289.3 971.712 -3585.29
-4805.43 -5037.57 767.797
-2504.08 4194.34 2071.77
5207.95 1796.64 -5040.93
-2445.26 6668.34 -3447.24
-707.269 3133.58 -7827.09
1069.64 2799.37 973.427
5919.97 -2150.31 3010.3
7419.36 -3483.84 -19.1584
5858.51 1645.18 5022.63
